image,dmos
i23_13_5.bmp,0.287582222
i23_03_5.bmp,0.297385556
i23_18_5.bmp,0.486927778
I10_01_1.bmp,0.635327778
i19_24_4.bmp,0.27777777800000003
i03_24_3.bmp,0.313888889
i25_14_2.bmp,0.571428889
i11_19_3.bmp,0.516516667
i20_23_3.bmp,0.646723333
i14_10_2.bmp,0.574074444
i06_10_5.bmp,0.197531111
i22_24_5.bmp,0.040935556
i15_16_4.bmp,0.598484444
i09_15_3.bmp,0.36111111100000004
i08_16_2.bmp,0.638888889
i08_07_3.bmp,0.462963333
i14_10_3.bmp,0.472222222
i16_11_5.bmp,0.105555556
i01_10_5.bmp,0.23123111100000002
i23_15_3.bmp,0.361904444
i07_22_5.bmp,0.295454444
i01_09_2.bmp,0.574074444
i11_08_2.bmp,0.5079366670000001
i04_19_3.bmp,0.544715556
i02_04_3.bmp,0.57716
i07_05_4.bmp,0.47545222200000004
i22_12_5.bmp,0.307017778
i25_06_1.bmp,0.488888889
i10_03_2.bmp,0.48456777799999995
i01_03_3.bmp,0.411411111
i18_07_5.bmp,0.333333333
i15_14_3.bmp,0.6617288889999999
i20_19_1.bmp,0.646723333
i02_18_3.bmp,0.5365077779999999
i18_12_1.bmp,0.706348889
i20_17_3.bmp,0.48048
i03_09_3.bmp,0.6083333329999999
i14_22_2.bmp,0.596825556
i12_03_4.bmp,0.345028889
i08_21_4.bmp,0.422938889
i12_11_4.bmp,0.21637444399999997
i24_07_1.bmp,0.614197778
i15_10_4.bmp,0.353086667
i14_13_5.bmp,0.212963333
i13_10_1.bmp,0.609818889
i23_22_5.bmp,0.444444444
i16_17_4.bmp,0.738888889
i15_23_4.bmp,0.49747444399999996
i18_20_2.bmp,0.619047778
i04_05_2.bmp,0.655826667
i22_01_3.bmp,0.538461111
i04_15_4.bmp,0.417344444
i10_18_3.bmp,0.42450111100000004
i12_23_4.bmp,0.354354444
i18_23_4.bmp,0.65873
i09_19_4.bmp,0.45138888899999996
i13_16_5.bmp,0.49354
i02_09_5.bmp,0.268518889
i08_24_3.bmp,0.5878133329999999
i19_21_4.bmp,0.39639666700000004
i16_01_4.bmp,0.461538889
i12_15_1.bmp,0.38888888899999996
i02_22_2.bmp,0.582582222
i02_10_2.bmp,0.6635800000000001
i11_17_5.bmp,0.35735777799999996
i24_17_5.bmp,0.4
i11_11_5.bmp,0.108024444
i25_19_5.bmp,0.371428889
i07_18_2.bmp,0.5505055560000001
i16_18_5.bmp,0.43859666700000005
i07_12_1.bmp,0.593434444
i20_20_5.bmp,0.301994444
i17_14_2.bmp,0.6438744439999999
i17_19_3.bmp,0.529914444
i03_02_4.bmp,0.5555555560000001
i19_06_2.bmp,0.516516667
i15_18_1.bmp,0.57284
i07_21_5.bmp,0.258397778
i08_15_2.bmp,0.326164444
i03_04_4.bmp,0.5111111110000001
i15_09_1.bmp,0.658914444
i08_15_3.bmp,0.36458333299999995
i11_14_4.bmp,0.574074444
i24_19_4.bmp,0.454248889
i07_08_1.bmp,0.651515556
i20_12_3.bmp,0.49415222200000003
i11_06_3.bmp,0.441441111
i16_05_3.bmp,0.5811966670000001
i25_14_4.bmp,0.425396667
i21_08_5.bmp,0.24031
i07_18_5.bmp,0.40404
i09_12_5.bmp,0.31597222199999997
i24_04_1.bmp,0.650793333
i12_10_2.bmp,0.654971111
i19_20_3.bmp,0.576576667
i22_01_5.bmp,0.41310555600000004
i21_05_3.bmp,0.568475556
i15_13_5.bmp,0.23484888899999998
i01_19_5.bmp,0.438271111
i08_03_2.bmp,0.476702222
i21_10_3.bmp,0.571058889
i19_11_4.bmp,0.327327778
i05_21_1.bmp,0.622222222
i01_22_3.bmp,0.478395556
i06_20_3.bmp,0.6216211110000001
i16_05_4.bmp,0.483333333
i16_06_5.bmp,0.39886
i13_09_1.bmp,0.563685556
i17_07_4.bmp,0.356125556
i05_06_2.bmp,0.43589777799999996
i15_01_2.bmp,0.563131111
i04_14_5.bmp,0.401084444
i05_20_4.bmp,0.49722222200000005
i01_07_1.bmp,0.564814444
i06_21_2.bmp,0.5679011110000001
i03_07_4.bmp,0.425
i23_17_1.bmp,0.62963
i03_12_4.bmp,0.34444444399999996
i23_15_2.bmp,0.330158889
i16_03_1.bmp,0.527065556
i13_04_4.bmp,0.604335556
i17_12_1.bmp,0.6527777779999999
i18_16_4.bmp,0.5555555560000001
i21_21_1.bmp,0.614986667
i12_02_3.bmp,0.614035556
i09_09_2.bmp,0.676767778
i14_18_3.bmp,0.518518889
i21_05_4.bmp,0.43650777799999996
i21_04_4.bmp,0.5925922220000001
I06_01_1.bmp,0.63964
i03_02_5.bmp,0.5111111110000001
i13_04_2.bmp,0.6083333329999999
i24_16_1.bmp,0.663492222
i02_05_3.bmp,0.603603333
i10_12_1.bmp,0.529914444
i01_14_4.bmp,0.6172844439999999
i10_11_4.bmp,0.24269000000000002
i19_19_3.bmp,0.506173333
i09_18_1.bmp,0.535353333
i03_01_2.bmp,0.567251111
i13_21_5.bmp,0.38624333299999997
i05_13_2.bmp,0.544715556
i20_04_4.bmp,0.5255255560000001
i22_24_4.bmp,0.250712222
i18_03_5.bmp,0.283068889
i02_16_3.bmp,0.5915911110000001
i06_09_4.bmp,0.333333333
i07_06_3.bmp,0.46212111100000003
i20_14_4.bmp,0.45869
i09_19_2.bmp,0.519713333
i14_01_3.bmp,0.530864444
i02_14_1.bmp,0.638888889
i04_23_3.bmp,0.430894444
i20_22_5.bmp,0.414414444
i19_24_2.bmp,0.522522222
i04_24_2.bmp,0.417988889
i03_04_1.bmp,0.709402222
i14_12_4.bmp,0.45946000000000004
i04_17_4.bmp,0.8015877779999999
i17_13_5.bmp,0.263157778
i25_15_2.bmp,0.326598889
I24_11_1.BMP,0.6
i20_08_5.bmp,0.287748889
i12_15_4.bmp,0.453216667
i02_07_2.bmp,0.62037
i17_10_5.bmp,0.25
i01_07_4.bmp,0.358024444
i20_09_5.bmp,0.246246667
i15_14_5.bmp,0.42171666700000005
i06_22_2.bmp,0.5864199999999999
i23_13_2.bmp,0.46128
i15_04_3.bmp,0.6485788889999999
i22_17_4.bmp,0.692307778
i13_23_1.bmp,0.6279066670000001
i22_16_1.bmp,0.6516511110000001
I08_11_1.BMP,0.666666667
i18_13_3.bmp,0.43121666700000005
i19_02_5.bmp,0.49691333299999996
i10_08_1.bmp,0.663742222
i23_02_3.bmp,0.606348889
i14_05_5.bmp,0.33633666700000003
i06_18_5.bmp,0.42041999999999996
i04_24_3.bmp,0.287263333
i08_23_5.bmp,0.604166667
i12_04_2.bmp,0.614035556
i09_09_5.bmp,0.27946111100000004
i12_20_4.bmp,0.400584444
i12_14_4.bmp,0.49707555600000003
i12_21_3.bmp,0.447368889
i23_17_2.bmp,0.7555555559999999
i19_23_4.bmp,0.640351111
i08_05_3.bmp,0.5243055560000001
i19_09_3.bmp,0.540935556
i14_16_2.bmp,0.663663333
i07_17_2.bmp,0.7111111109999999
i06_14_4.bmp,0.481481111
i23_14_2.bmp,0.699346667
i03_05_5.bmp,0.38596444399999996
i08_24_2.bmp,0.642361111
i07_16_2.bmp,0.705426667
i18_24_5.bmp,0.11375666699999999
i01_19_4.bmp,0.503086667
i06_20_5.bmp,0.441441111
i20_08_3.bmp,0.44753111100000004
i19_23_1.bmp,0.652046667
i10_23_4.bmp,0.289473333
i03_23_3.bmp,0.433333333
i02_08_1.bmp,0.6786788890000001
i14_16_4.bmp,0.574603333
i14_21_2.bmp,0.574074444
i23_07_4.bmp,0.38235333299999996
i03_08_3.bmp,0.49707555600000003
i01_15_2.bmp,0.314285556
i16_20_5.bmp,0.39886
i13_05_5.bmp,0.343915556
i19_14_3.bmp,0.606606667
i15_19_2.bmp,0.5925922220000001
i15_19_5.bmp,0.43456777799999996
i14_07_2.bmp,0.6049377779999999
i02_22_1.bmp,0.612612222
i07_03_1.bmp,0.5481477779999999
i06_23_3.bmp,0.630631111
i19_19_5.bmp,0.395062222
i24_23_3.bmp,0.631745556
i19_03_5.bmp,0.280702222
i21_10_5.bmp,0.214092222
i18_08_3.bmp,0.46031777799999996
i20_16_3.bmp,0.600601111
i03_19_1.bmp,0.612535556
i24_05_2.bmp,0.5925922220000001
i22_16_4.bmp,0.511695556
i16_09_5.bmp,0.260234444
i25_12_1.bmp,0.669753333
i22_02_4.bmp,0.570175556
i19_09_5.bmp,0.20720666699999998
i09_01_2.bmp,0.5555555560000001
i23_07_3.bmp,0.409523333
i02_15_3.bmp,0.42592555600000004
i04_16_2.bmp,0.738095556
i03_18_3.bmp,0.6182333329999999
i01_20_4.bmp,0.564814444
i04_15_5.bmp,0.45014222200000004
I25_11_1.BMP,0.67619
i15_21_5.bmp,0.255814444
i24_01_2.bmp,0.561728889
i06_01_3.bmp,0.558558889
i10_01_4.bmp,0.504273333
i06_06_1.bmp,0.512345556
i13_19_3.bmp,0.591731111
i03_17_3.bmp,0.577777778
i09_04_1.bmp,0.6379933329999999
i20_15_2.bmp,0.371345556
i04_22_3.bmp,0.492063333
i13_20_3.bmp,0.613756667
i23_15_5.bmp,0.40317444399999997
i08_16_1.bmp,0.6736111109999999
i22_22_5.bmp,0.321637778
i01_20_2.bmp,0.648147778
i14_01_5.bmp,0.41666666700000005
i03_13_3.bmp,0.436111111
i16_06_4.bmp,0.44151999999999997
i22_01_4.bmp,0.46198777799999996
i15_02_2.bmp,0.646464444
i04_06_4.bmp,0.46612444399999997
i04_23_5.bmp,0.164021111
i09_09_1.bmp,0.7272722220000001
i15_05_1.bmp,0.642856667
i20_06_4.bmp,0.381766667
i14_17_1.bmp,0.600601111
i23_07_5.bmp,0.30976444399999997
i18_16_5.bmp,0.472934444
i25_05_4.bmp,0.428571111
i15_22_4.bmp,0.498765556
i19_03_4.bmp,0.333333333
i25_06_5.bmp,0.33642
i15_14_1.bmp,0.621212222
i21_07_2.bmp,0.494444444
i09_16_3.bmp,0.638888889
i05_14_4.bmp,0.580555556
i22_15_4.bmp,0.37719333299999996
i12_19_5.bmp,0.447368889
i03_24_4.bmp,0.20175444399999998
i19_17_3.bmp,0.49249222200000004
i09_13_2.bmp,0.419354444
i14_03_1.bmp,0.57716
i07_13_3.bmp,0.374676667
i03_14_4.bmp,0.495726667
i13_02_1.bmp,0.589946667
i09_15_1.bmp,0.323232222
i22_23_4.bmp,0.492877778
i12_10_1.bmp,0.675675556
i22_12_1.bmp,0.584795556
i21_09_3.bmp,0.589946667
i24_16_4.bmp,0.623456667
i20_17_2.bmp,0.703703333
i05_19_5.bmp,0.373983333
i04_08_4.bmp,0.48611111100000004
i03_08_2.bmp,0.622222222
i17_09_3.bmp,0.558333333
i11_19_4.bmp,0.44127
i24_07_4.bmp,0.32063444399999996
i03_01_5.bmp,0.436111111
i21_07_1.bmp,0.558265556
i02_23_1.bmp,0.753086667
i10_05_2.bmp,0.6438744439999999
i03_13_4.bmp,0.325
I24_13_1.BMP,0.45098
i02_03_1.bmp,0.533333333
i11_06_1.bmp,0.521604444
i25_04_4.bmp,0.611111111
i09_07_2.bmp,0.5277777779999999
i19_22_2.bmp,0.5915911110000001
i01_05_4.bmp,0.459876667
i17_21_4.bmp,0.37606888899999996
i20_18_2.bmp,0.581871111
i08_13_5.bmp,0.236111111
i14_14_3.bmp,0.521604444
i20_03_3.bmp,0.42342333299999996
i05_17_4.bmp,0.728997778
i02_15_1.bmp,0.37777777799999995
i14_20_5.bmp,0.36336333299999996
i04_18_2.bmp,0.558265556
I12_11_1.BMP,0.600601111
i13_02_2.bmp,0.6151766670000001
i24_15_1.bmp,0.44753111100000004
i08_15_4.bmp,0.409722222
i03_03_2.bmp,0.452991111
i21_21_4.bmp,0.40211666700000004
i08_11_4.bmp,0.46595
i24_13_5.bmp,0.27777777800000003
i03_06_1.bmp,0.535087778
i16_12_3.bmp,0.547222222
i10_14_4.bmp,0.474474444
i18_16_1.bmp,0.712736667
i13_24_3.bmp,0.488372222
i24_09_4.bmp,0.376543333
i22_17_3.bmp,0.469135556
i23_22_1.bmp,0.686274444
i06_06_3.bmp,0.41975333299999995
i20_13_4.bmp,0.321321111
i17_19_1.bmp,0.6361111110000001
i21_12_1.bmp,0.643411111
i14_18_5.bmp,0.41666666700000005
i25_23_4.bmp,0.6825399999999999
i04_03_1.bmp,0.531165556
i13_11_3.bmp,0.521164444
I23_01_1.bmp,0.631745556
i17_20_5.bmp,0.318317778
i07_20_4.bmp,0.402468889
i12_08_4.bmp,0.400584444
i24_01_3.bmp,0.524691111
i04_11_4.bmp,0.222222222
i12_16_2.bmp,0.6997
i02_14_5.bmp,0.468468889
i06_08_1.bmp,0.576576667
i08_13_3.bmp,0.487455556
i06_06_2.bmp,0.48765444399999996
i06_10_2.bmp,0.6253966670000001
i19_16_1.bmp,0.6812866670000001
i24_14_5.bmp,0.515432222
i11_23_2.bmp,0.648648889
i24_17_2.bmp,0.7191355559999999
i13_01_2.bmp,0.602777778
i20_14_3.bmp,0.505847778
i22_06_5.bmp,0.36036
i04_08_1.bmp,0.701057778
i12_05_5.bmp,0.406432222
i05_11_3.bmp,0.5
i12_11_3.bmp,0.30864222199999997
i16_05_1.bmp,0.644444444
i21_18_1.bmp,0.539682222
i11_03_3.bmp,0.425396667
i02_21_5.bmp,0.26234555600000004
i02_17_1.bmp,0.6574077779999999
i04_19_1.bmp,0.60582
i08_14_3.bmp,0.541218889
i15_12_5.bmp,0.285353333
i09_15_2.bmp,0.340067778
i20_12_1.bmp,0.680912222
i08_03_3.bmp,0.38518555600000004
i23_03_1.bmp,0.513072222
i07_08_5.bmp,0.29292888899999997
i11_20_5.bmp,0.404321111
i10_05_1.bmp,0.6723644440000001
i23_01_3.bmp,0.529412222
i08_19_1.bmp,0.598566667
i09_10_5.bmp,0.260416667
i17_08_3.bmp,0.5083333329999999
i08_17_3.bmp,0.465277778
i04_11_3.bmp,0.322493333
i08_12_5.bmp,0.472222222
i08_21_1.bmp,0.6319444439999999
i08_17_1.bmp,0.6006944439999999
i15_15_4.bmp,0.459595556
i18_19_1.bmp,0.571428889
i04_02_2.bmp,0.6837611109999999
i12_20_2.bmp,0.5864199999999999
i08_08_1.bmp,0.579861111
i24_14_1.bmp,0.666666667
i23_14_4.bmp,0.562091111
i04_07_1.bmp,0.521164444
i07_23_1.bmp,0.669135556
i04_09_2.bmp,0.6449866670000001
i10_04_3.bmp,0.573098889
i18_05_2.bmp,0.623306667
i08_24_4.bmp,0.44086000000000003
i10_08_3.bmp,0.48348333299999996
i01_05_1.bmp,0.6576577779999999
i03_10_1.bmp,0.692982222
i21_01_3.bmp,0.498707778
i14_16_1.bmp,0.64127
i25_10_5.bmp,0.16358
i05_03_5.bmp,0.26388888899999996
i06_11_3.bmp,0.5
i03_20_3.bmp,0.46198777799999996
i13_20_4.bmp,0.587301111
i02_16_5.bmp,0.507507778
i06_10_1.bmp,0.648648889
i15_09_3.bmp,0.521963333
i21_11_2.bmp,0.599483333
i16_06_3.bmp,0.504273333
i25_24_2.bmp,0.6049377779999999
i04_12_3.bmp,0.43650777799999996
i21_07_3.bmp,0.462963333
i18_15_1.bmp,0.357723333
i11_01_2.bmp,0.573573333
i25_09_2.bmp,0.577777778
i22_03_3.bmp,0.409356667
i24_02_5.bmp,0.503086667
i07_24_1.bmp,0.635658889
i12_13_4.bmp,0.31481444399999997
i09_04_3.bmp,0.598566667
i10_23_2.bmp,0.660968889
i12_18_1.bmp,0.627627778
i13_08_2.bmp,0.439153333
i09_12_4.bmp,0.32986111100000004
i07_24_2.bmp,0.5481477779999999
i20_05_3.bmp,0.599415556
i17_14_1.bmp,0.6527777779999999
i05_09_1.bmp,0.647222222
i05_06_3.bmp,0.38888888899999996
i21_03_3.bmp,0.35185222200000005
i03_04_5.bmp,0.397222222
i04_18_1.bmp,0.601625556
i14_03_2.bmp,0.49249222200000004
i24_05_4.bmp,0.44761888899999996
i01_16_1.bmp,0.6450622220000001
i05_20_1.bmp,0.631436667
i24_05_5.bmp,0.36111111100000004
i23_04_4.bmp,0.53268
i22_14_1.bmp,0.641025556
i06_20_2.bmp,0.5864199999999999
i15_06_4.bmp,0.37373777799999996
i25_19_4.bmp,0.421568889
i12_17_2.bmp,0.75731
i23_10_1.bmp,0.663492222
i14_04_2.bmp,0.626543333
i21_18_4.bmp,0.401084444
i12_09_5.bmp,0.250793333
i09_14_5.bmp,0.368055556
i01_21_2.bmp,0.5864199999999999
i18_17_3.bmp,0.490514444
i01_19_2.bmp,0.608024444
I20_11_1.BMP,0.619883333
i04_07_3.bmp,0.391534444
i23_22_4.bmp,0.5163399999999999
i17_17_4.bmp,0.7888888890000001
i05_15_4.bmp,0.433333333
i02_18_2.bmp,0.6216211110000001
i11_21_2.bmp,0.601852222
i25_21_2.bmp,0.49523777799999996
i15_03_4.bmp,0.353086667
i10_10_1.bmp,0.652046667
i11_19_5.bmp,0.40240222200000003
i22_10_4.bmp,0.39886
i17_24_3.bmp,0.44151999999999997
i03_06_4.bmp,0.41666666700000005
i17_05_5.bmp,0.371345556
i09_08_3.bmp,0.48263888899999996
i23_05_1.bmp,0.673015556
i14_20_3.bmp,0.601852222
i25_02_5.bmp,0.419047778
i09_20_1.bmp,0.645833333
i13_17_2.bmp,0.736434444
i16_23_1.bmp,0.680555556
i05_02_5.bmp,0.472934444
i15_07_1.bmp,0.534883333
i16_12_2.bmp,0.619444444
i05_03_4.bmp,0.341463333
i02_07_5.bmp,0.31745999999999996
i17_24_1.bmp,0.672222222
i17_16_5.bmp,0.464387778
i06_13_4.bmp,0.354937778
i17_15_3.bmp,0.36182333299999997
i04_21_2.bmp,0.5257455560000001
i12_04_3.bmp,0.578947778
i19_19_2.bmp,0.552552222
i13_07_5.bmp,0.314363333
i14_02_5.bmp,0.503086667
i16_07_5.bmp,0.344728889
i15_18_4.bmp,0.454545556
i19_02_3.bmp,0.619883333
i13_08_1.bmp,0.534391111
i21_24_3.bmp,0.5555555560000001
i09_20_5.bmp,0.323232222
i19_18_1.bmp,0.570571111
i16_09_3.bmp,0.509971111
i12_23_5.bmp,0.245614444
i17_07_2.bmp,0.517543333
i01_06_1.bmp,0.444444444
i20_01_4.bmp,0.492877778
I11_13_1.BMP,0.453703333
i21_15_2.bmp,0.36314333299999996
i08_12_2.bmp,0.6379933329999999
i17_19_4.bmp,0.47863222200000005
i03_09_2.bmp,0.695156667
i12_09_1.bmp,0.7017544440000001
i14_05_1.bmp,0.672672222
i07_11_2.bmp,0.501234444
i23_09_4.bmp,0.473856667
i13_16_4.bmp,0.476964444
i05_16_5.bmp,0.472222222
i17_20_2.bmp,0.605555556
i06_16_5.bmp,0.459876667
i09_05_4.bmp,0.454545556
i22_22_1.bmp,0.6581199999999999
i25_08_5.bmp,0.216048889
i13_04_1.bmp,0.636856667
i07_09_5.bmp,0.274074444
i12_12_4.bmp,0.34210555600000003
i18_23_1.bmp,0.701057778
i20_07_5.bmp,0.36467222200000005
i25_20_5.bmp,0.45079333299999996
i06_05_5.bmp,0.327327778
i21_22_4.bmp,0.374676667
i11_15_3.bmp,0.38888888899999996
i14_15_4.bmp,0.40240222200000003
i13_22_2.bmp,0.531165556
i11_03_1.bmp,0.5555555560000001
i06_11_5.bmp,0.08408444400000001
i17_01_3.bmp,0.561253333
i23_05_2.bmp,0.611111111
i22_18_3.bmp,0.47076
i24_18_4.bmp,0.457143333
i13_23_4.bmp,0.560723333
I22_13_1.BMP,0.584045556
i06_04_3.bmp,0.6327155560000001
i19_06_5.bmp,0.354354444
i19_13_4.bmp,0.34210555600000003
i02_06_5.bmp,0.345345556
i21_18_2.bmp,0.479674444
i07_15_1.bmp,0.40404
i04_09_4.bmp,0.42005444399999997
i17_03_3.bmp,0.42450111100000004
i03_08_4.bmp,0.41666666700000005
i16_17_3.bmp,0.5277777779999999
i10_07_2.bmp,0.558404444
i18_02_4.bmp,0.514905556
i12_05_3.bmp,0.578947778
i19_17_2.bmp,0.6876877779999999
i17_14_3.bmp,0.614035556
i12_22_5.bmp,0.291291111
i05_18_2.bmp,0.46723666700000005
i21_16_2.bmp,0.658914444
i13_08_5.bmp,0.19312222199999998
i06_14_2.bmp,0.666666667
i02_22_5.bmp,0.246913333
i07_03_5.bmp,0.303703333
i03_24_1.bmp,0.638176667
i06_12_4.bmp,0.40317444399999997
i14_23_2.bmp,0.66967
i25_12_4.bmp,0.5589222220000001
i19_11_2.bmp,0.5526311110000001
i06_17_2.bmp,0.675675556
i11_14_5.bmp,0.48765444399999996
i21_14_1.bmp,0.656331111
i12_07_1.bmp,0.521604444
i09_02_3.bmp,0.6180555560000001
i12_15_5.bmp,0.504762222
i14_16_5.bmp,0.44761888899999996
i25_18_3.bmp,0.49382666700000005
i18_04_2.bmp,0.653438889
i13_05_2.bmp,0.5608466670000001
i07_24_4.bmp,0.25
i07_15_5.bmp,0.405684444
i08_24_1.bmp,0.659497778
i20_21_2.bmp,0.5292399999999999
i13_19_5.bmp,0.46253222200000005
i18_05_5.bmp,0.347222222
i04_22_4.bmp,0.457994444
i04_04_4.bmp,0.608465556
i19_16_3.bmp,0.587718889
i17_18_2.bmp,0.452991111
i06_07_5.bmp,0.298412222
i06_22_3.bmp,0.46246222200000003
i04_09_5.bmp,0.27777777800000003
i25_18_5.bmp,0.297385556
i22_05_2.bmp,0.631578889
i08_22_4.bmp,0.340277778
i22_21_2.bmp,0.55848
i06_04_1.bmp,0.648147778
i14_04_3.bmp,0.611111111
i25_16_3.bmp,0.64127
i10_11_5.bmp,0.137426667
i11_24_2.bmp,0.608024444
